application_id,timestamp,race,sex,age_group,approval_decision,model_score,loan_amount,loan_duration_months,loan_purpose,annual_income,zipcode,employment_length_years,credit_score,marital_status,education_level
9cf90163-847a-4cf1-89fe-8907c27ecea7,2025-06-30 04:27:39.172463+00:00,Hispanic,Male,18-35,1,0.7606770691578615,30258.342484058998,48,other,76867.1359323349,90210,5,700,Divorced,PhD
66d5e2dc-b063-481b-833c-8961824d1579,2025-06-30 04:27:39.172464+00:00,Black,Male,18-35,1,0.845678265251362,25675.57304475435,24,car,62236.794152641516,10001,5,600,Married,Masters
96cde12e-9aaa-462d-b1ba-8beb03f0acb2,2025-06-30 04:27:39.172464+00:00,Other,Female,56+,0,0.10653811903633503,27928.25111022803,60,education,114051.09983301652,90210,15,750,Single,Bachelors
28e0c220-71b2-41d2-861e-9c16e60ac1cb,2025-06-30 04:27:39.172464+00:00,Other,Female,18-35,1,0.46412700626264103,13247.672564990888,24,car,80188.51249069131,98101,0,600,Divorced,HS
210c902f-bcb5-4496-a427-ad578a0b6eac,2025-06-30 04:27:39.172465+00:00,White,Female,36-55,0,0.7241739853954042,23798.51185302528,48,home,105358.11566792426,60601,2,700,Divorced,HS
55285254-5dca-4d5a-9c77-6be68c39403b,2025-06-30 04:27:39.172465+00:00,White,Male,36-55,0,0.5605591005214308,13249.359996132645,12,home,98909.13803155022,90210,15,650,Divorced,Masters
2cf62fe5-a3f9-4630-98e1-30f00b7de304,2025-06-30 04:27:39.172466+00:00,White,Male,18-35,1,0.634003218832422,28024.348864933545,36,other,69003.33548263897,60601,2,750,Single,Bachelors
9665ea0a-c85a-4b3c-ab12-0a992c8121f4,2025-06-30 04:27:39.172466+00:00,Hispanic,Male,36-55,1,0.6600820004801863,25168.027129871,24,home,93720.12933720638,98101,15,750,Married,Masters
72f4286a-44a8-405d-aaf9-87a81d378fca,2025-06-30 04:27:39.172466+00:00,Hispanic,Male,36-55,1,0.35296319536274745,13377.037611364953,60,education,88478.6056108189,90210,15,650,Divorced,HS
c59cefe5-45c5-4423-8437-761ebd332274,2025-06-30 04:27:39.172467+00:00,Hispanic,Male,36-55,0,0.2211929022117336,17323.564466461154,60,other,73468.82122347585,98101,2,700,Divorced,PhD
5a7a2c92-fb08-47e7-a038-9d5ff1f54936,2025-06-30 04:27:39.172467+00:00,Other,Male,18-35,1,0.267596382604944,24250.5578446413,48,home,63502.57451457988,60601,2,700,Divorced,HS
a3da9bfc-03e6-4d85-9cd2-c6d986ca823c,2025-06-30 04:27:39.172467+00:00,White,Female,36-55,1,0.210634454137544,23124.720917836396,24,other,116565.02162530876,90210,0,750,Divorced,HS
5b7cfe61-9c52-4ed1-94e9-5b3564e40dc2,2025-06-30 04:27:39.172468+00:00,White,Male,18-35,1,0.300614097530296,20891.18647747524,24,car,67102.09159728323,10001,1,800,Divorced,Masters
95205108-8042-4d62-8246-b6d6a0147ef1,2025-06-30 04:27:39.172468+00:00,White,Female,56+,0,0.00033123639531296156,15512.996216396408,36,education,53026.91700725052,10001,5,700,Single,Masters
c9e3feec-fcad-4bdd-88b2-0a199d92c07d,2025-06-30 04:27:39.172469+00:00,White,Female,18-35,0,0.8370625095652539,29083.45492691217,12,education,87103.04311992101,60601,10,600,Single,HS
42513bad-0877-40fb-af91-70ec1f97a94b,2025-06-30 04:27:39.172469+00:00,White,Male,18-35,1,0.7847807688308676,17495.04621864802,12,other,67617.04028968034,90210,10,600,Married,Bachelors
fb68df64-fcb3-461a-b445-86e518c251f7,2025-06-30 04:27:39.172469+00:00,Asian,Female,18-35,1,0.9930973146816982,16276.847365583706,12,car,77150.94719105233,60601,1,700,Divorced,PhD
8565e284-9b4c-45dc-9fcd-b13921730c9e,2025-06-30 04:27:39.172470+00:00,White,Female,18-35,1,0.43238269875590096,19040.69609570121,36,home,103819.94968706474,10001,1,700,Divorced,HS
ffbbffff-cc89-4699-aafa-55d6cfb790b4,2025-06-30 04:27:39.172470+00:00,Hispanic,Female,56+,1,0.9986141872286013,34585.74383735928,60,education,83349.78021878786,90210,0,800,Married,PhD
0e7f8952-35f7-4d7e-811d-4ad416f5d96b,2025-06-30 04:27:39.172471+00:00,White,Male,36-55,1,0.2790687075141396,14671.834125248635,12,home,53202.29315703585,98101,15,750,Married,Masters
512a5eb1-dc11-4afe-98f5-84cfa572653a,2025-06-30 04:27:39.172471+00:00,Asian,Male,36-55,1,0.7578596588343893,24584.119267052632,12,other,35609.82935403933,60601,1,600,Divorced,Bachelors
5252b482-0eaa-4c08-8f04-bf08d5ad1871,2025-06-30 04:27:39.172471+00:00,Black,Male,56+,1,0.7659744847445351,20673.07706692774,36,other,69081.5098103836,90210,10,700,Single,Bachelors
d659ca2c-c29c-496a-baec-7f74bdc11861,2025-06-30 04:27:39.172472+00:00,White,Male,18-35,1,0.9059951762079382,12846.638432932386,60,other,67027.30316840272,60601,1,600,Single,HS
ba4327ba-de8d-4147-856c-3e53982ec464,2025-06-30 04:27:39.172472+00:00,Asian,Female,18-35,0,0.0935495946197108,21235.288294828835,36,car,77422.4094892025,60601,1,700,Divorced,Masters
ff9c0bac-c9a5-4fd0-94db-60b777ec016b,2025-06-30 04:27:39.172472+00:00,Hispanic,Male,36-55,1,0.884940094419473,17874.535786097713,24,car,88551.43112972192,60601,15,700,Single,Bachelors
7afad990-3323-4720-b6b0-a1dea247d75b,2025-06-30 04:27:39.172473+00:00,White,Male,36-55,1,0.09435546182235854,24322.8917977385,60,car,104680.33310463678,98101,15,800,Married,PhD
87d26030-adff-47d0-b026-78d1884d9276,2025-06-30 04:27:39.172473+00:00,White,Female,18-35,1,0.3685175403446246,19895.063895491683,12,other,49542.58418319349,90210,0,800,Married,Masters
6b021983-bf02-49ca-abf1-63db232aa4a2,2025-06-30 04:27:39.172473+00:00,White,Male,36-55,0,0.487164813323662,18359.658833790345,48,home,87994.33061341202,60601,2,650,Divorced,HS
75627338-690a-4534-8aea-ba8a3dd8a701,2025-06-30 04:27:39.172474+00:00,White,Female,36-55,1,0.04760713998007582,24047.95977319517,36,other,74859.9653208046,10001,15,800,Single,HS
67eec07e-6ca0-4e12-8e09-ee1fea7c5fc7,2025-06-30 04:27:39.172474+00:00,White,Female,18-35,1,0.8576433654618782,8381.364418658983,24,car,73410.19498384077,98101,15,750,Divorced,Bachelors
28c2272d-3403-41fd-845a-2b1522376278,2025-06-30 04:27:39.172475+00:00,White,Male,18-35,1,0.9307244552342162,26524.056282928606,48,car,51672.12994715784,98101,10,700,Married,HS
3d84a2c9-2bbb-46f0-ad82-5fe83a9f6cc4,2025-06-30 04:27:39.172475+00:00,White,Female,56+,0,0.7278397838402898,17800.291198215116,48,home,56590.343154497,60601,0,700,Divorced,Bachelors
bd60d0af-c81d-4fad-a6b7-8824bf8c44e0,2025-06-30 04:27:39.172475+00:00,White,Female,36-55,1,0.49100187975699516,15275.168640919219,60,other,41413.084712422504,10001,1,700,Divorced,PhD
766fc117-489e-43b0-9dc3-7eb80aed2a95,2025-06-30 04:27:39.172476+00:00,Hispanic,Male,18-35,1,0.08889861460421322,23354.93792915917,36,car,79704.68417852686,60601,0,800,Married,HS
fefb1f4d-8e71-4d60-8b14-24aad636dc90,2025-06-30 04:27:39.172476+00:00,Hispanic,Male,56+,1,0.7720772557606539,24323.245304251857,24,car,74931.10021390255,10001,10,700,Married,Masters
8bc2240a-a166-4453-951d-821d8b0d8c78,2025-06-30 04:27:39.172476+00:00,Asian,Female,18-35,1,0.332903300172568,10373.526259683023,36,education,82360.68946862445,90210,2,600,Divorced,Masters
231fe7cc-185c-4647-9359-f60594de842c,2025-06-30 04:27:39.172477+00:00,White,Female,36-55,1,0.7116903273446374,23749.89788769908,24,education,117606.09188810716,10001,5,600,Married,Bachelors
15500bee-1396-485e-b201-5b2e2a7615a0,2025-06-30 04:27:39.172477+00:00,White,Male,18-35,1,0.7767900447854132,20533.7499662329,12,education,80957.89620062015,60601,5,800,Single,Bachelors
1758d839-0efe-49fb-87f0-38b2a5d56389,2025-06-30 04:27:39.172478+00:00,White,Female,18-35,0,0.8286337504579006,23149.033563612702,48,other,60907.87058355511,10001,15,700,Divorced,Bachelors
407c4fd5-ee51-4e66-a266-061bfbcad1a0,2025-06-30 04:27:39.172478+00:00,White,Female,18-35,1,0.40515666316074406,23144.249336943943,24,education,90705.69105076413,98101,1,600,Married,Masters
8573b84e-7e7b-40fa-91c2-a9a403a72a28,2025-06-30 04:27:39.172478+00:00,White,Female,56+,0,0.9903336611983784,22579.521958616784,60,other,109616.23628765316,60601,0,800,Married,Bachelors
36d7adb6-07a7-4e25-aff5-da1506b54833,2025-06-30 04:27:39.172479+00:00,White,Male,18-35,1,0.5956436616747192,11031.066976996124,60,other,80776.19001451856,98101,2,600,Married,PhD
cc996d0a-66a2-4574-8e53-aea68cda912c,2025-06-30 04:27:39.172479+00:00,White,Female,36-55,1,0.06779878549412588,15565.977609655467,24,education,84822.83197607355,10001,10,800,Married,HS
022ce5f0-8134-4984-8a5d-1621da373b4c,2025-06-30 04:27:39.172479+00:00,White,Female,18-35,1,0.22901001753106554,16045.65861341324,48,home,83286.9362305419,10001,2,600,Divorced,HS
e9c4a7f7-4d7b-4687-aac3-e5041acf5c17,2025-06-30 04:27:39.172480+00:00,White,Female,18-35,0,0.9710610688589281,22812.63050482249,48,other,72888.5481988717,10001,0,750,Married,PhD
5a1e1ccf-b08e-4b9a-b55c-36467091888e,2025-06-30 04:27:39.172480+00:00,Black,Male,36-55,1,0.3855615955992041,24852.86733509011,12,car,133441.90197734363,60601,15,750,Married,PhD
8833d37e-768c-4ca3-8cbe-8eb00d05fcf2,2025-06-30 04:27:39.172480+00:00,White,Male,18-35,1,0.5897531344151242,18495.335502171034,12,other,103359.13473412502,10001,2,600,Divorced,PhD
c161c61f-6e9d-4225-8d9e-88e7a9dd82b4,2025-06-30 04:27:39.172481+00:00,Other,Female,56+,1,0.8331802764947408,21162.980828293148,12,home,71198.45085955532,98101,10,750,Divorced,Masters
49b845ef-d4aa-4af7-bb10-f44c04a97d4c,2025-06-30 04:27:39.172481+00:00,White,Male,18-35,0,0.656571974900811,14602.236023600048,12,car,43973.133668425246,98101,1,750,Single,Masters
900bbb46-f603-4648-b884-b963e465fa8f,2025-06-30 04:27:39.172482+00:00,Hispanic,Male,56+,0,0.8299999953085107,12722.619668116136,48,home,88330.62758273215,98101,5,700,Divorced,Bachelors
8bfcba51-d6d9-4cd8-92d0-8fd227aa2b56,2025-06-30 04:27:39.172482+00:00,White,Female,36-55,1,0.47572561316370743,19365.43308892535,24,education,97296.51918992274,90210,1,750,Divorced,PhD
27eeecb1-a8f6-4bb5-90f3-c8d595604ac8,2025-06-30 04:27:39.172482+00:00,Black,Female,36-55,1,0.27540666395290214,20353.465319617,24,other,75046.88551846732,98101,1,750,Single,Bachelors
90cba052-ad2b-4bc9-a76a-3284e07d0f36,2025-06-30 04:27:39.172483+00:00,Black,Female,56+,0,0.4690427080673115,17384.409930095484,36,education,83514.19855376102,98101,5,750,Single,Bachelors
6a30324f-12d0-433f-922c-ce4b5e3e43ed,2025-06-30 04:27:39.172484+00:00,White,Male,36-55,1,0.1948737707747309,22669.772264445008,60,other,109766.53243061627,60601,5,600,Divorced,Masters
5065a032-a841-48f5-a1a2-be6e23afd578,2025-06-30 04:27:39.172484+00:00,White,Female,36-55,0,0.8128131715538726,18917.85711204757,36,car,63030.21297436028,10001,1,650,Single,HS
bb522d06-d152-4375-a8db-6d9a87bb1349,2025-06-30 04:27:39.172485+00:00,White,Female,56+,1,0.19176686817756616,15968.616160630685,48,home,89815.47467188028,90210,10,650,Single,Masters
2ff359b6-36b3-4725-8616-88954044aef0,2025-06-30 04:27:39.172485+00:00,Hispanic,Female,18-35,1,0.46393180167282766,22556.41453241758,60,other,81796.83853523231,60601,5,800,Married,Masters
6bd13064-01dd-4cd6-81e1-6deaa2eb83e3,2025-06-30 04:27:39.172485+00:00,White,Male,36-55,1,0.6185721061013981,22869.213558656724,12,education,97182.74565454037,98101,0,650,Single,Masters
94ace00c-168d-4f51-adb9-e00b8c2fb329,2025-06-30 04:27:39.172486+00:00,White,Female,36-55,0,0.1634997830865691,26559.37551314675,48,home,64178.33023057463,10001,10,700,Single,PhD
29248fb4-4106-4c89-89f1-609e1dd8c788,2025-06-30 04:27:39.172486+00:00,Asian,Male,18-35,0,0.24560159451181096,19584.41708536204,60,other,111811.12861202357,60601,1,750,Single,Bachelors
49510015-7b62-45a8-97e4-9736838000bb,2025-06-30 04:27:39.172487+00:00,Hispanic,Female,56+,1,0.39914880492214977,19928.192515604005,60,home,65596.32932367083,10001,15,800,Single,PhD
688746b9-6669-4eb5-91e9-b506639746ba,2025-06-30 04:27:39.172487+00:00,White,Male,18-35,1,0.9532294412936924,16752.38885664111,12,other,75091.33429366762,60601,2,800,Divorced,Masters
ed927519-6596-48ab-952a-1150a823119b,2025-06-30 04:27:39.172488+00:00,Hispanic,Male,36-55,1,0.6702763066438687,25775.741404831635,24,home,65025.714414664806,90210,2,700,Married,PhD
58701c71-3db4-44e3-801f-d8c9df3cd800,2025-06-30 04:27:39.172488+00:00,White,Male,18-35,1,0.5937284113697164,17238.53856322128,60,education,65041.015636456585,60601,5,600,Single,Bachelors
1a189159-4ee9-4439-a0f9-fc44005401fb,2025-06-30 04:27:39.172489+00:00,White,Female,18-35,1,0.9308599765938775,13550.997785357638,60,education,81673.60794015764,60601,2,700,Single,PhD
b85cd86b-335c-49d6-8528-dd5d4156c952,2025-06-30 04:27:39.172489+00:00,White,Male,36-55,0,0.7977912068639496,19734.49763246002,36,car,49888.682369171205,10001,1,650,Single,Masters
4ee58207-4e48-42e1-ac43-c68d4504d1ae,2025-06-30 04:27:39.172490+00:00,Black,Female,36-55,0,0.5479992699867362,26481.390721559812,24,car,93543.81226248712,60601,1,700,Single,PhD
e0153d6e-6146-4b22-9fd8-6ed81e21cf41,2025-06-30 04:27:39.172490+00:00,White,Male,36-55,1,0.9244583818746515,15537.604586473975,12,car,68912.83797773336,90210,15,650,Divorced,Masters
8e098cff-67ee-41db-8a21-600980a46aad,2025-06-30 04:27:39.172490+00:00,Black,Male,36-55,1,0.3640161472670288,17245.92313144318,24,home,51192.58269758685,90210,0,700,Single,Masters
4a991c64-3d19-4598-ab32-bbb55a6ab7ae,2025-06-30 04:27:39.172491+00:00,White,Female,56+,0,0.5140052490580801,15169.44717106674,48,other,93549.77395069452,90210,5,750,Divorced,PhD
0c43c271-ab36-4050-8fb4-ca24ce4daa8b,2025-06-30 04:27:39.172491+00:00,White,Female,18-35,1,0.5394959252936428,24867.663160821197,12,education,97676.63436153872,60601,10,800,Single,PhD
daee769a-9c5a-442f-bcd1-cf7dd6c4f793,2025-06-30 04:27:39.172491+00:00,Other,Male,36-55,1,0.8675702315084416,20331.93840897283,48,home,71398.91007745104,10001,5,650,Married,HS
a906270e-8da0-4e2d-bfd1-a3a2d77de31a,2025-06-30 04:27:39.172492+00:00,White,Female,18-35,1,0.2893048382505692,25643.559445790695,36,car,70693.85347183091,90210,0,750,Married,HS
cd35c257-034f-4f83-bcba-62319d6143be,2025-06-30 04:27:39.172492+00:00,White,Female,56+,0,0.6504418763809235,23492.75358320693,60,car,54125.616555994915,98101,5,800,Divorced,PhD
8963b9b2-d2ff-4790-a3e3-9ab7d8406952,2025-06-30 04:27:39.172493+00:00,White,Female,56+,1,0.36456881710422717,14427.246777777158,12,education,69235.65131562875,98101,5,800,Single,HS
f52b0947-287c-42cb-b0a2-c484009981d8,2025-06-30 04:27:39.172493+00:00,Black,Male,36-55,1,0.7773205632001337,20552.118429046986,60,home,104200.20320358011,10001,15,600,Divorced,Bachelors
05a9ef20-4d96-499a-a832-49bd9e760462,2025-06-30 04:27:39.172493+00:00,Hispanic,Male,56+,1,0.04146494446346538,22867.008610164747,24,other,77251.81820672973,60601,2,750,Single,HS
9ea2c35b-f6de-4fbf-897b-d5a4e7d46871,2025-06-30 04:27:39.172494+00:00,White,Female,56+,1,0.19952065136707742,17894.828097891084,36,education,51957.682474858535,60601,15,600,Divorced,PhD
09e11e8f-9e7f-4955-9ad8-ca0abfce8c46,2025-06-30 04:27:39.172494+00:00,Black,Male,18-35,1,0.6625216185007643,22009.978708084647,60,other,62972.09006551319,98101,0,700,Married,Masters
c007b11d-095d-4327-89a0-ea3aecec3e1d,2025-06-30 04:27:39.172494+00:00,White,Male,18-35,1,0.4130929450043823,22683.307939536462,36,car,74833.18804568196,60601,15,700,Married,Masters
09788506-84cb-4262-9e93-1c89cfeebb0b,2025-06-30 04:27:39.172495+00:00,White,Female,56+,1,0.9893761022857348,20108.616610743593,12,education,57107.41092380557,10001,10,800,Divorced,Masters
1482916d-5b33-48b0-9ef7-dbe03b21b6e3,2025-06-30 04:27:39.172495+00:00,Asian,Female,56+,1,0.15683619597581877,19101.157204220166,60,other,47083.92682035925,98101,2,700,Single,HS
75e2b1fd-5a12-4104-92f7-aa6166df4044,2025-06-30 04:27:39.172496+00:00,Hispanic,Male,36-55,1,0.2750667277290628,22799.47211335935,48,car,100123.93150568176,10001,5,600,Single,Masters
a0d1917d-21e7-4561-9008-44a924557c71,2025-06-30 04:27:39.172496+00:00,White,Female,56+,1,0.9085701005164166,29684.69789066905,60,car,75664.28230669213,10001,5,600,Divorced,Bachelors
267820b2-148d-4f85-b410-a5a65aae528c,2025-06-30 04:27:39.172496+00:00,White,Female,18-35,1,0.19665967126065864,17553.6871855987,36,other,66139.71390331272,10001,1,700,Divorced,Bachelors
741f2230-8c74-4f3a-93a1-d8efc336267a,2025-06-30 04:27:39.172497+00:00,White,Male,36-55,1,0.4031956194639972,22207.784394173374,36,home,46178.1425963312,90210,5,650,Divorced,PhD
987a657d-8e19-4f8b-bef7-2488444ed37c,2025-06-30 04:27:39.172497+00:00,Hispanic,Male,18-35,1,0.5283121282863646,22830.46075956813,36,other,96967.49931765352,98101,10,650,Divorced,PhD
375c2285-df00-48ac-b982-4ccea986bc72,2025-06-30 04:27:39.172498+00:00,White,Female,36-55,1,0.7143052486114118,23839.80996506948,36,home,64108.36134592254,10001,15,800,Single,Bachelors
b97f3848-68ba-49a2-ad14-acec10ca9094,2025-06-30 04:27:39.172498+00:00,White,Female,36-55,1,0.47490377554029606,15107.726367207877,48,home,89149.74772597011,10001,15,750,Married,Bachelors
8577bf50-b979-4b6d-87dc-f7dc9110f83a,2025-06-30 04:27:39.172498+00:00,Hispanic,Male,36-55,1,0.9822932650484301,21165.074673749907,60,car,88569.14967821643,98101,1,600,Divorced,Masters
ddc727db-600c-4e86-8fd9-f5802e64f024,2025-06-30 04:27:39.172499+00:00,White,Male,36-55,1,0.6562143844795298,26347.61584303652,60,home,84918.0600789269,98101,1,700,Single,HS
0261601c-9766-4432-b757-a98b039fd168,2025-06-30 04:27:39.172499+00:00,Other,Male,36-55,1,0.08411453909482047,20745.20857613736,36,other,62466.395111160804,98101,15,700,Married,PhD
2b37f305-4177-49e9-9a0c-69fb488cb7ae,2025-06-30 04:27:39.172499+00:00,Hispanic,Female,56+,0,0.15591037229569626,19898.407056557116,36,home,51278.619717417976,60601,2,600,Divorced,HS
7f1d23f5-c697-429a-b342-104e4f2fb718,2025-06-30 04:27:39.172500+00:00,Asian,Female,56+,0,0.8568654867170742,18748.252261733887,36,car,89431.33555389132,60601,15,650,Divorced,PhD
a3e411c4-b261-45c6-ac0b-0f6d5dd62139,2025-06-30 04:27:39.172500+00:00,White,Female,36-55,0,0.3364126711305977,21074.077993757543,36,car,100276.5033441857,60601,15,750,Divorced,PhD
2b2231c9-c000-42ae-8517-a166243fd943,2025-06-30 04:27:39.172500+00:00,Asian,Female,36-55,0,0.9765564376266643,25971.760931267847,48,education,67893.37547913837,10001,1,700,Divorced,HS
1fbcb669-42ba-4a22-aa3e-9bcd99897586,2025-06-30 04:27:39.172501+00:00,White,Male,56+,1,0.49825178084053234,23102.83588531609,24,other,98776.19708358467,98101,1,800,Single,HS
c96726b9-811e-4c48-a4c6-abf49fae2a6a,2025-06-30 04:27:39.172501+00:00,White,Female,18-35,1,0.8351338825468152,11087.1039551469,48,home,77492.10781717958,90210,5,750,Single,HS
d0f6de30-93ad-4666-988d-3b3d3f0ef922,2025-06-30 04:27:39.172502+00:00,Black,Male,18-35,1,0.48307305819966995,20451.684485709182,24,education,42889.92159231508,60601,1,700,Divorced,Masters
7533243e-4548-488f-8310-58eea24963ff,2025-06-30 04:27:39.172502+00:00,White,Male,36-55,0,0.15329406460521422,19504.161507904533,36,other,104552.26539185415,60601,10,750,Single,HS
81fc11e8-1635-4017-a932-3b0dc664d770,2025-06-30 04:27:39.172502+00:00,Other,Male,36-55,1,0.7268123201156164,17015.379155998195,12,car,79159.35581915289,10001,1,700,Single,HS
c00b57c6-f6b8-4d5c-bb28-c44eca85984c,2025-06-30 04:27:39.172503+00:00,White,Female,18-35,1,0.8949945150384074,21866.267428990857,60,home,60403.85886944202,10001,2,600,Single,Masters
7aa50cf5-f94b-4c8e-8071-278eff5dd288,2025-06-30 04:27:39.172503+00:00,White,Male,18-35,0,0.2110659264301772,15458.059388131962,48,home,63528.38968635982,10001,5,600,Divorced,Masters
27b852de-c308-48bd-b1fb-619849507265,2025-06-30 04:27:39.172503+00:00,Black,Female,36-55,1,0.9840264751206289,18424.287855809376,36,home,56013.32539700047,10001,0,600,Married,Masters
d2e7764c-d06e-47d6-bba1-bdfd9598b66c,2025-06-30 04:27:39.172504+00:00,White,Male,56+,1,0.6979097041859506,20699.429825503314,36,other,81320.42206534848,98101,1,800,Married,Bachelors
49d63617-43c7-4f87-8e86-23a23b1a2482,2025-06-30 04:27:39.172504+00:00,Black,Male,36-55,0,0.3871739566111184,27191.08464876466,36,other,65542.92111433191,90210,5,650,Single,Masters
92eed5ad-608f-4321-b5bd-ff88f2bf1f31,2025-06-30 04:27:39.172505+00:00,White,Male,36-55,1,0.08533830734918968,12946.745210436591,24,car,92712.8322905121,10001,2,700,Divorced,HS
a45c7de2-25ed-42d0-ac98-c6db3934ec92,2025-06-30 04:27:39.172505+00:00,White,Male,18-35,0,0.08209519740635807,15995.030467272145,24,education,83154.30263807399,98101,15,600,Divorced,Bachelors
bc6fc3ee-db11-45ff-be11-3c15548af2ee,2025-06-30 04:27:39.172505+00:00,Hispanic,Female,56+,1,0.17920858533716788,23137.030115398877,36,other,76135.88507992883,60601,0,600,Divorced,HS
e4817851-c618-434d-be93-22ca00084b38,2025-06-30 04:27:39.172506+00:00,White,Female,56+,0,0.9016014231639801,24789.726947696574,48,education,61118.156712857235,98101,10,700,Divorced,HS
f7c93f6c-310b-45bc-a7ca-446ef6cb9119,2025-06-30 04:27:39.172506+00:00,Hispanic,Female,18-35,0,0.176743681863481,21955.3236958557,48,other,48541.42380173543,60601,10,600,Married,Bachelors
8e588b1c-61c3-4fa3-8118-eb8606b08351,2025-06-30 04:27:39.172506+00:00,White,Male,18-35,1,0.040612243288976946,20306.26563087307,36,other,99070.78694301672,10001,10,800,Married,HS
